datetime_hour,temp_c_hr,feels_like_c,precip_hr_mm,rain_hr_mm,snowfall_hr_cm,snow_depth_m,wind_kmh_hr,wind_gust_kmh,humidity_pct,wmo_code,cloud_cover_pct,is_raining,is_snowing,is_freezing
2025-10-02 13:00:00,16.3,14.4,0.0,0.0,0.0,0.0,11.9,31.0,56,3,95,0,0,0
2025-10-02 14:00:00,17.4,15.9,0.0,0.0,0.0,0.0,11.0,31.3,53,3,100,0,0,0
2025-10-02 15:00:00,17.3,15.6,0.0,0.0,0.0,0.0,10.3,28.4,56,3,100,0,0,0
2025-10-02 16:00:00,16.8,14.9,0.0,0.0,0.0,0.0,11.0,28.1,59,3,98,0,0,0
2025-10-02 17:00:00,16.4,14.8,0.0,0.0,0.0,0.0,10.0,27.7,63,3,98,0,0,0
2025-10-02 18:00:00,15.6,14.5,0.0,0.0,0.0,0.0,8.6,24.5,70,2,65,0,0,0
2025-10-02 19:00:00,14.6,13.8,0.0,0.0,0.0,0.0,7.6,19.1,79,3,98,0,0,0
2025-10-02 20:00:00,13.9,13.1,0.0,0.0,0.0,0.0,7.0,15.8,81,3,88,0,0,0
2025-10-02 21:00:00,13.6,13.0,0.0,0.0,0.0,0.0,6.3,13.7,84,3,100,0,0,0
2025-10-02 22:00:00,13.2,12.8,0.0,0.0,0.0,0.0,4.9,12.6,86,1,41,0,0,0
2025-10-02 23:00:00,12.6,12.1,0.0,0.0,0.0,0.0,4.6,9.7,87,0,2,0,0,0
2025-10-03 00:00:00,12.1,11.5,0.0,0.0,0.0,0.0,4.0,8.3,88,0,0,0,0,0
2025-10-03 01:00:00,11.7,11.2,0.0,0.0,0.0,0.0,3.3,6.8,88,0,2,0,0,0
2025-10-03 02:00:00,9.9,9.0,0.0,0.0,0.0,0.0,2.7,6.5,88,0,0,0,0,0
2025-10-03 03:00:00,8.9,7.8,0.0,0.0,0.0,0.0,2.7,6.8,87,0,3,0,0,0
2025-10-03 04:00:00,8.6,7.5,0.0,0.0,0.0,0.0,2.4,7.2,88,0,0,0,0,0
2025-10-03 05:00:00,8.6,7.4,0.0,0.0,0.0,0.0,1.7,7.2,87,0,2,0,0,0
2025-10-03 06:00:00,8.4,7.2,0.0,0.0,0.0,0.0,2.1,7.2,87,0,2,0,0,0
2025-10-03 07:00:00,8.2,6.9,0.0,0.0,0.0,0.0,2.7,7.6,88,0,7,0,0,0
2025-10-03 08:00:00,9.3,8.0,0.0,0.0,0.0,0.0,4.1,7.6,88,0,0,0,0,0
2025-10-03 09:00:00,11.6,10.6,0.0,0.0,0.0,0.0,5.2,11.5,85,0,0,0,0,0
2025-10-03 10:00:00,14.1,14.0,0.0,0.0,0.0,0.0,2.8,11.9,81,0,2,0,0,0
2025-10-03 11:00:00,16.1,16.0,0.0,0.0,0.0,0.0,4.0,14.4,75,0,4,0,0,0
2025-10-03 12:00:00,17.5,17.8,0.0,0.0,0.0,0.0,5.0,18.0,71,0,2,0,0,0
2025-10-03 13:00:00,18.6,19.4,0.0,0.0,0.0,0.0,6.0,20.2,70,0,0,0,0,0
2025-10-03 14:00:00,20.1,21.2,0.0,0.0,0.0,0.0,6.5,19.8,67,0,0,0,0,0
2025-10-03 15:00:00,21.0,21.8,0.0,0.0,0.0,0.0,6.1,20.2,64,0,0,0,0,0
2025-10-03 16:00:00,21.4,22.1,0.0,0.0,0.0,0.0,5.3,19.4,65,0,0,0,0,0
2025-10-03 17:00:00,21.2,22.3,0.0,0.0,0.0,0.0,4.3,16.6,68,0,0,0,0,0
2025-10-03 18:00:00,20.6,22.1,0.0,0.0,0.0,0.0,4.6,12.6,76,0,0,0,0,0
2025-10-03 19:00:00,18.9,20.2,0.0,0.0,0.0,0.0,4.8,8.6,83,0,0,0,0,0
2025-10-03 20:00:00,18.8,19.8,0.0,0.0,0.0,0.0,5.5,9.0,81,0,0,0,0,0
2025-10-03 21:00:00,18.4,19.3,0.0,0.0,0.0,0.0,5.6,10.4,82,0,0,0,0,0
2025-10-03 22:00:00,17.8,18.5,0.0,0.0,0.0,0.0,4.6,9.7,81,0,0,0,0,0
2025-10-03 23:00:00,17.2,17.9,0.0,0.0,0.0,0.0,3.5,7.2,80,0,0,0,0,0
2025-10-04 00:00:00,16.4,16.7,0.0,0.0,0.0,0.0,3.7,5.4,79,0,2,0,0,0
2025-10-04 01:00:00,15.9,15.7,0.0,0.0,0.0,0.0,5.2,9.7,75,0,13,0,0,0
2025-10-04 02:00:00,15.0,14.4,0.0,0.0,0.0,0.0,5.1,11.9,75,1,21,0,0,0
2025-10-04 03:00:00,14.4,13.8,0.0,0.0,0.0,0.0,4.3,8.6,75,1,20,0,0,0
2025-10-04 04:00:00,14.2,13.6,0.0,0.0,0.0,0.0,4.2,6.5,76,1,25,0,0,0
2025-10-04 05:00:00,14.2,13.8,0.0,0.0,0.0,0.0,5.1,9.4,81,1,42,0,0,0
2025-10-04 06:00:00,13.9,13.6,0.0,0.0,0.0,0.0,4.8,9.4,84,3,98,0,0,0
2025-10-04 07:00:00,13.6,13.3,0.0,0.0,0.0,0.0,3.8,8.6,85,3,89,0,0,0
2025-10-04 08:00:00,14.4,14.6,0.0,0.0,0.0,0.0,2.5,6.1,83,2,77,0,0,0
2025-10-04 09:00:00,16.5,16.6,0.0,0.0,0.0,0.0,5.2,10.8,80,0,14,0,0,0
2025-10-04 10:00:00,18.2,18.9,0.0,0.0,0.0,0.0,3.9,13.0,75,1,30,0,0,0
2025-10-04 11:00:00,19.5,20.2,0.0,0.0,0.0,0.0,4.3,15.5,71,1,43,0,0,0
2025-10-04 12:00:00,20.6,21.6,0.0,0.0,0.0,0.0,5.0,17.3,68,3,85,0,0,0
2025-10-04 13:00:00,21.9,23.1,0.0,0.0,0.0,0.0,5.9,19.4,64,2,66,0,0,0
2025-10-04 14:00:00,22.6,24.2,0.0,0.0,0.0,0.0,7.0,21.2,65,1,36,0,0,0
2025-10-04 15:00:00,23.1,24.7,0.0,0.0,0.0,0.0,7.8,22.3,67,1,36,0,0,0
2025-10-04 16:00:00,23.4,24.6,0.0,0.0,0.0,0.0,8.1,22.3,66,0,0,0,0,0
2025-10-04 17:00:00,23.4,24.4,0.0,0.0,0.0,0.0,8.5,20.9,66,0,0,0,0,0
2025-10-04 18:00:00,22.9,23.2,0.0,0.0,0.0,0.0,11.3,21.6,65,0,0,0,0,0
2025-10-04 19:00:00,22.0,21.5,0.0,0.0,0.0,0.0,13.1,24.8,62,0,2,0,0,0
2025-10-04 20:00:00,21.8,21.2,0.0,0.0,0.0,0.0,11.9,24.8,60,0,5,0,0,0
2025-10-04 21:00:00,20.8,20.8,0.0,0.0,0.0,0.0,8.2,22.3,65,0,2,0,0,0
2025-10-04 22:00:00,20.1,20.2,0.0,0.0,0.0,0.0,6.8,15.8,65,0,1,0,0,0
2025-10-04 23:00:00,19.4,19.4,0.0,0.0,0.0,0.0,5.6,12.6,66,0,0,0,0,0
2025-10-05 00:00:00,18.9,19.0,0.0,0.0,0.0,0.0,4.0,10.1,66,0,0,0,0,0
2025-10-05 01:00:00,18.8,19.2,0.0,0.0,0.0,0.0,0.8,5.8,63,0,0,0,0,0
2025-10-05 02:00:00,16.9,17.4,0.0,0.0,0.0,0.0,4.7,5.4,81,0,0,0,0,0
2025-10-05 03:00:00,15.9,16.3,0.0,0.0,0.0,0.0,4.9,8.6,86,0,0,0,0,0
2025-10-05 04:00:00,15.9,16.4,0.0,0.0,0.0,0.0,4.3,8.6,87,0,0,0,0,0
2025-10-05 05:00:00,15.7,16.3,0.0,0.0,0.0,0.0,3.7,6.8,88,0,0,0,0,0
2025-10-05 06:00:00,15.4,15.9,0.0,0.0,0.0,0.0,3.8,5.8,87,0,0,0,0,0
2025-10-05 07:00:00,15.2,15.5,0.0,0.0,0.0,0.0,4.5,6.5,86,0,0,0,0,0
2025-10-05 08:00:00,15.6,15.8,0.0,0.0,0.0,0.0,4.5,11.2,82,0,0,0,0,0
2025-10-05 09:00:00,17.6,18.1,0.0,0.0,0.0,0.0,6.7,12.2,81,0,0,0,0,0
2025-10-05 10:00:00,19.1,20.2,0.0,0.0,0.0,0.0,5.7,15.8,79,0,0,0,0,0
2025-10-05 11:00:00,20.5,21.5,0.0,0.0,0.0,0.0,6.0,18.7,73,0,0,0,0,0
2025-10-05 12:00:00,21.7,22.9,0.0,0.0,0.0,0.0,6.7,20.5,69,0,0,0,0,0
2025-10-05 13:00:00,22.8,24.0,0.0,0.0,0.0,0.0,8.3,24.1,64,0,0,0,0,0
2025-10-05 14:00:00,24.5,25.7,0.0,0.0,0.0,0.0,8.5,24.8,58,0,0,0,0,0
2025-10-05 15:00:00,25.1,25.9,0.0,0.0,0.0,0.0,9.0,23.4,56,0,0,0,0,0
2025-10-05 16:00:00,25.4,25.7,0.0,0.0,0.0,0.0,10.3,23.8,55,0,0,0,0,0
2025-10-05 17:00:00,24.8,24.9,0.0,0.0,0.0,0.0,13.3,25.2,58,0,0,0,0,0
2025-10-05 18:00:00,23.8,23.0,0.0,0.0,0.0,0.0,15.9,32.4,57,0,0,0,0,0
2025-10-05 19:00:00,22.5,21.8,0.0,0.0,0.0,0.0,14.3,31.0,60,0,0,0,0,0
2025-10-05 20:00:00,21.9,21.3,0.0,0.0,0.0,0.0,12.2,27.7,60,0,0,0,0,0
2025-10-05 21:00:00,20.6,20.8,0.0,0.0,0.0,0.0,7.5,22.7,65,0,0,0,0,0
2025-10-05 22:00:00,19.5,19.9,0.0,0.0,0.0,0.0,5.9,14.0,70,0,0,0,0,0
2025-10-05 23:00:00,18.7,19.0,0.0,0.0,0.0,0.0,5.7,11.5,72,0,0,0,0,0
2025-10-06 00:00:00,18.4,18.5,0.0,0.0,0.0,0.0,6.0,10.8,72,0,9,0,0,0
2025-10-06 01:00:00,17.9,18.1,0.0,0.0,0.0,0.0,5.7,11.2,75,3,88,0,0,0
2025-10-06 02:00:00,16.6,17.0,0.0,0.0,0.0,0.0,5.5,10.8,81,3,87,0,0,0
2025-10-06 03:00:00,16.0,16.2,0.0,0.0,0.0,0.0,5.9,10.8,83,0,2,0,0,0
2025-10-06 04:00:00,16.0,16.1,0.0,0.0,0.0,0.0,6.1,10.8,83,0,18,0,0,0
2025-10-06 05:00:00,16.5,16.5,0.0,0.0,0.0,0.0,7.7,14.4,82,2,79,0,0,0
2025-10-06 06:00:00,15.9,15.8,0.0,0.0,0.0,0.0,6.4,14.8,83,2,65,0,0,0
2025-10-06 07:00:00,15.9,15.7,0.0,0.0,0.0,0.0,7.0,13.0,82,2,73,0,0,0
2025-10-06 08:00:00,16.2,16.0,0.0,0.0,0.0,0.0,7.6,13.7,81,2,73,0,0,0
2025-10-06 09:00:00,17.4,17.5,0.0,0.0,0.0,0.0,7.7,15.5,80,0,0,0,0,0
2025-10-06 10:00:00,18.8,19.4,0.0,0.0,0.0,0.0,6.9,18.0,77,0,4,0,0,0
2025-10-06 11:00:00,20.2,20.9,0.0,0.0,0.0,0.0,8.6,22.7,75,0,0,0,0,0
2025-10-06 12:00:00,21.8,22.6,0.0,0.0,0.0,0.0,10.7,27.4,72,0,0,0,0,0
2025-10-06 13:00:00,23.0,24.1,0.0,0.0,0.0,0.0,12.4,31.0,68,0,1,0,0,0
2025-10-06 14:00:00,24.5,25.8,0.0,0.0,0.0,0.0,13.0,31.7,65,1,26,0,0,0
2025-10-06 15:00:00,24.8,25.2,0.0,0.0,0.0,0.0,15.4,32.4,64,1,30,0,0,0
2025-10-06 16:00:00,24.5,24.8,0.0,0.0,0.0,0.0,15.3,33.1,63,1,23,0,0,0
2025-10-06 17:00:00,23.8,23.8,0.0,0.0,0.0,0.0,15.8,31.7,65,2,55,0,0,0
2025-10-06 18:00:00,22.9,22.2,0.0,0.0,0.0,0.0,17.6,34.2,64,1,26,0,0,0
2025-10-06 19:00:00,22.0,21.3,0.0,0.0,0.0,0.0,16.2,33.8,63,0,0,0,0,0
2025-10-06 20:00:00,21.4,20.9,0.0,0.0,0.0,0.0,13.8,31.3,65,0,0,0,0,0
2025-10-06 21:00:00,20.6,20.5,0.0,0.0,0.0,0.0,11.9,25.9,69,0,0,0,0,0
2025-10-06 22:00:00,20.3,20.1,0.0,0.0,0.0,0.0,11.2,22.3,69,0,1,0,0,0
2025-10-06 23:00:00,20.0,19.8,0.0,0.0,0.0,0.0,10.6,21.2,68,0,0,0,0,0
2025-10-07 00:00:00,19.5,19.5,0.0,0.0,0.0,0.0,8.8,19.8,71,0,13,0,0,0
2025-10-07 01:00:00,19.1,19.4,0.0,0.0,0.0,0.0,7.6,16.9,72,0,13,0,0,0
2025-10-07 02:00:00,19.0,19.2,0.0,0.0,0.0,0.0,8.8,15.1,74,0,18,0,0,0
2025-10-07 03:00:00,18.5,19.0,0.0,0.0,0.0,0.0,6.4,16.6,78,1,42,0,0,0
2025-10-07 04:00:00,18.9,19.0,0.9,0.9,0.0,0.0,10.4,20.5,77,53,99,1,0,0
2025-10-07 05:00:00,18.1,18.6,5.9,5.9,0.0,0.0,13.1,37.1,92,63,98,1,0,0
2025-10-07 06:00:00,18.1,18.5,0.1,0.1,0.0,0.0,13.6,25.2,92,51,38,1,0,0
2025-10-07 07:00:00,17.9,18.3,0.0,0.0,0.0,0.0,13.6,26.3,94,3,100,0,0,0
2025-10-07 08:00:00,18.1,18.8,0.0,0.0,0.0,0.0,12.5,25.6,94,3,100,0,0,0
2025-10-07 09:00:00,18.7,19.9,0.0,0.0,0.0,0.0,10.9,23.8,94,3,100,0,0,0
2025-10-07 10:00:00,19.6,20.8,0.0,0.0,0.0,0.0,11.6,28.1,90,3,100,0,0,0
2025-10-07 11:00:00,19.8,21.0,0.0,0.0,0.0,0.0,12.6,27.7,91,3,87,0,0,0
2025-10-07 12:00:00,21.1,22.4,0.1,0.1,0.0,0.0,12.1,31.7,84,51,100,1,0,0
2025-10-07 13:00:00,20.4,22.2,1.4,1.4,0.0,0.0,7.6,31.0,86,61,100,1,0,0
2025-10-07 14:00:00,22.4,22.6,4.7,4.7,0.0,0.0,10.5,24.1,64,63,98,1,0,0
2025-10-07 15:00:00,21.6,21.6,0.0,0.0,0.0,0.0,11.4,29.2,66,3,100,0,0,0
2025-10-07 16:00:00,20.7,20.0,0.0,0.0,0.0,0.0,13.0,31.7,65,3,100,0,0,0
2025-10-07 17:00:00,17.6,16.3,0.5,0.5,0.0,0.0,15.3,34.6,75,53,100,1,0,0
2025-10-07 18:00:00,15.8,14.4,1.2,1.2,0.0,0.0,16.8,35.3,84,55,100,1,0,0
2025-10-07 19:00:00,15.1,13.6,0.7,0.7,0.0,0.0,16.0,34.9,86,53,100,1,0,0
2025-10-07 20:00:00,14.6,12.8,0.0,0.0,0.0,0.0,18.2,32.4,88,3,99,0,0,0
2025-10-07 21:00:00,14.8,12.8,0.0,0.0,0.0,0.0,17.2,37.4,83,3,100,0,0,0
2025-10-07 22:00:00,14.7,12.3,0.0,0.0,0.0,0.0,17.3,36.4,76,3,100,0,0,0
2025-10-07 23:00:00,14.6,12.5,0.0,0.0,0.0,0.0,15.2,36.7,76,3,100,0,0,0
2025-10-08 00:00:00,14.4,12.5,0.0,0.0,0.0,0.0,15.3,32.4,80,3,100,0,0,0
2025-10-08 01:00:00,14.3,12.2,0.0,0.0,0.0,0.0,13.7,32.8,74,3,100,0,0,0
2025-10-08 02:00:00,14.2,11.6,0.0,0.0,0.0,0.0,15.5,32.4,70,1,25,0,0,0
2025-10-08 03:00:00,13.6,10.6,0.0,0.0,0.0,0.0,15.4,33.8,65,0,0,0,0,0
2025-10-08 04:00:00,12.9,9.8,0.0,0.0,0.0,0.0,14.0,32.4,62,0,0,0,0,0
2025-10-08 05:00:00,12.3,9.1,0.0,0.0,0.0,0.0,13.9,29.2,62,0,4,0,0,0
2025-10-08 06:00:00,11.6,8.6,0.0,0.0,0.0,0.0,12.5,28.8,65,0,2,0,0,0
2025-10-08 07:00:00,10.9,7.9,0.0,0.0,0.0,0.0,13.2,26.6,70,0,0,0,0,0
2025-10-08 08:00:00,10.5,7.1,0.0,0.0,0.0,0.0,14.9,31.0,69,0,0,0,0,0
2025-10-08 09:00:00,11.1,7.8,0.0,0.0,0.0,0.0,14.8,33.1,68,0,0,0,0,0
2025-10-08 10:00:00,11.9,8.5,0.0,0.0,0.0,0.0,15.3,35.6,64,0,0,0,0,0
2025-10-08 11:00:00,12.9,9.2,0.0,0.0,0.0,0.0,17.4,41.0,58,0,1,0,0,0
2025-10-08 12:00:00,13.6,9.6,0.0,0.0,0.0,0.0,18.0,44.3,51,0,7,0,0,0
2025-10-08 13:00:00,14.0,10.1,0.0,0.0,0.0,0.0,18.4,44.3,48,0,7,0,0,0
2025-10-08 14:00:00,14.6,10.6,0.0,0.0,0.0,0.0,18.3,44.3,44,0,16,0,0,0
2025-10-08 15:00:00,14.4,9.9,0.0,0.0,0.0,0.0,18.7,44.6,44,0,8,0,0,0
2025-10-08 16:00:00,13.9,9.4,0.0,0.0,0.0,0.0,18.8,44.6,45,0,2,0,0,0
2025-10-08 17:00:00,13.1,8.6,0.0,0.0,0.0,0.0,18.7,44.3,47,0,0,0,0,0
2025-10-08 18:00:00,12.0,7.6,0.0,0.0,0.0,0.0,17.5,43.2,50,0,0,0,0,0
2025-10-08 19:00:00,10.7,6.4,0.0,0.0,0.0,0.0,16.7,37.1,54,0,0,0,0,0
2025-10-08 20:00:00,10.1,6.1,0.0,0.0,0.0,0.0,15.1,35.3,55,0,0,0,0,0
2025-10-08 21:00:00,9.4,5.5,0.0,0.0,0.0,0.0,13.8,31.0,58,0,0,0,0,0
2025-10-08 22:00:00,9.0,5.4,0.0,0.0,0.0,0.0,12.2,28.8,60,0,0,0,0,0
2025-10-08 23:00:00,8.6,5.2,0.0,0.0,0.0,0.0,10.8,24.8,63,0,0,0,0,0
2025-10-09 00:00:00,8.1,4.8,0.0,0.0,0.0,0.0,10.0,22.0,66,0,0,0,0,0
2025-10-09 01:00:00,7.7,4.5,0.0,0.0,0.0,0.0,9.6,20.2,69,0,0,0,0,0
2025-10-09 02:00:00,6.7,3.0,0.0,0.0,0.0,0.0,10.9,20.9,62,0,0,0,0,0
2025-10-09 03:00:00,5.9,2.3,0.0,0.0,0.0,0.0,10.1,21.6,62,0,0,0,0,0
2025-10-09 04:00:00,5.6,2.1,0.0,0.0,0.0,0.0,9.1,20.2,67,0,0,0,0,0
2025-10-09 05:00:00,5.2,1.8,0.0,0.0,0.0,0.0,8.6,18.4,69,0,0,0,0,0
2025-10-09 06:00:00,4.8,1.4,0.0,0.0,0.0,0.0,8.0,17.3,69,0,0,0,0,0
2025-10-09 07:00:00,4.4,0.9,0.0,0.0,0.0,0.0,8.1,16.6,68,0,0,0,0,0
2025-10-09 08:00:00,5.7,2.0,0.0,0.0,0.0,0.0,9.8,17.3,63,0,0,0,0,0
2025-10-09 09:00:00,6.5,3.0,0.0,0.0,0.0,0.0,9.2,19.4,61,0,0,0,0,0
2025-10-09 10:00:00,8.3,5.0,0.0,0.0,0.0,0.0,8.0,20.5,56,0,0,0,0,0
2025-10-09 11:00:00,9.9,6.8,0.0,0.0,0.0,0.0,8.1,22.7,54,0,0,0,0,0
2025-10-09 12:00:00,10.9,7.8,0.0,0.0,0.0,0.0,8.2,24.1,44,0,0,0,0,0
2025-10-09 13:00:00,11.4,8.6,0.0,0.0,0.0,0.0,7.6,24.1,42,0,0,0,0,0
2025-10-09 14:00:00,11.9,9.2,0.0,0.0,0.0,0.0,7.1,23.4,41,0,0,0,0,0
2025-10-09 15:00:00,11.9,9.0,0.0,0.0,0.0,0.0,6.7,22.0,42,0,0,0,0,0
2025-10-09 16:00:00,11.7,8.4,0.0,0.0,0.0,0.0,7.4,22.0,43,0,0,0,0,0
2025-10-09 17:00:00,11.1,7.8,0.0,0.0,0.0,0.0,8.2,22.0,45,0,0,0,0,0
2025-10-09 18:00:00,10.4,7.2,0.0,0.0,0.0,0.0,8.0,21.6,49,0,0,0,0,0
2025-10-09 19:00:00,9.7,7.0,0.0,0.0,0.0,0.0,6.1,18.4,57,0,0,0,0,0
2025-10-09 20:00:00,9.6,6.6,0.0,0.0,0.0,0.0,7.9,12.2,58,0,0,0,0,0
2025-10-09 21:00:00,9.2,6.3,0.0,0.0,0.0,0.0,8.7,16.9,62,0,0,0,0,0
2025-10-09 22:00:00,9.1,6.2,0.0,0.0,0.0,0.0,8.3,16.9,63,0,0,0,0,0
2025-10-09 23:00:00,9.2,6.3,0.0,0.0,0.0,0.0,8.3,16.6,63,0,0,0,0,0
2025-10-10 00:00:00,9.2,6.3,0.0,0.0,0.0,0.0,8.3,16.2,64,0,0,0,0,0
2025-10-10 01:00:00,9.1,6.1,0.0,0.0,0.0,0.0,10.4,19.8,67,0,0,0,0,0
2025-10-10 02:00:00,7.9,4.7,0.0,0.0,0.0,0.0,10.1,21.2,67,0,0,0,0,0
2025-10-10 03:00:00,7.5,4.5,0.0,0.0,0.0,0.0,8.4,19.8,69,0,0,0,0,0
2025-10-10 04:00:00,7.2,4.6,0.0,0.0,0.0,0.0,6.1,15.8,73,0,0,0,0,0
2025-10-10 05:00:00,7.1,4.7,0.0,0.0,0.0,0.0,5.7,11.9,77,0,0,0,0,0
2025-10-10 06:00:00,7.3,5.1,0.0,0.0,0.0,0.0,5.7,11.9,81,1,25,0,0,0
2025-10-10 07:00:00,6.7,4.5,0.0,0.0,0.0,0.0,4.7,11.2,83,0,0,0,0,0
2025-10-10 08:00:00,8.0,6.0,0.0,0.0,0.0,0.0,4.8,8.3,79,0,11,0,0,0
2025-10-10 09:00:00,10.4,8.3,0.0,0.0,0.0,0.0,7.3,13.3,75,3,100,0,0,0
2025-10-10 10:00:00,11.9,9.8,0.0,0.0,0.0,0.0,8.5,21.2,68,3,99,0,0,0
2025-10-10 11:00:00,12.9,10.4,0.0,0.0,0.0,0.0,11.5,28.8,65,3,100,0,0,0
2025-10-10 12:00:00,13.7,11.0,0.0,0.0,0.0,0.0,13.2,33.5,63,3,82,0,0,0
2025-10-10 13:00:00,14.6,12.2,0.0,0.0,0.0,0.0,14.2,36.0,61,0,18,0,0,0
2025-10-10 14:00:00,16.0,13.4,0.0,0.0,0.0,0.0,14.6,37.4,51,3,82,0,0,0
2025-10-10 15:00:00,16.4,13.2,0.0,0.0,0.0,0.0,15.8,38.5,49,3,99,0,0,0
2025-10-10 16:00:00,16.5,12.8,0.0,0.0,0.0,0.0,17.5,41.4,48,3,96,0,0,0
2025-10-10 17:00:00,16.4,12.9,0.0,0.0,0.0,0.0,17.4,41.0,50,1,20,0,0,0
2025-10-10 18:00:00,15.7,12.3,0.0,0.0,0.0,0.0,16.9,39.6,54,0,2,0,0,0
2025-10-10 19:00:00,15.0,12.0,0.0,0.0,0.0,0.0,14.7,35.6,57,0,1,0,0,0
2025-10-10 20:00:00,14.4,12.2,0.0,0.0,0.0,0.0,10.1,30.2,61,1,43,0,0,0
2025-10-10 21:00:00,13.9,12.3,0.0,0.0,0.0,0.0,7.5,19.8,68,2,73,0,0,0
2025-10-10 22:00:00,13.1,11.4,1.3,1.3,0.0,0.0,7.6,16.2,70,61,98,1,0,0
2025-10-10 23:00:00,12.8,11.3,0.0,0.0,0.0,0.0,6.2,13.7,72,3,100,0,0,0
2025-10-11 00:00:00,12.4,11.8,0.1,0.1,0.0,0.0,3.5,12.2,83,51,100,1,0,0
2025-10-11 01:00:00,12.4,11.5,0.1,0.1,0.0,0.0,6.4,11.9,85,51,80,1,0,0
2025-10-11 02:00:00,12.9,11.4,1.5,1.5,0.0,0.0,12.5,15.5,89,61,100,1,0,0
2025-10-11 03:00:00,13.6,12.3,0.0,0.0,0.0,0.0,12.3,26.3,86,3,88,0,0,0
2025-10-11 04:00:00,13.8,12.4,0.0,0.0,0.0,0.0,12.5,27.4,86,3,100,0,0,0
2025-10-11 05:00:00,13.8,12.6,0.0,0.0,0.0,0.0,11.2,24.5,85,3,100,0,0,0
2025-10-11 06:00:00,13.0,11.9,0.1,0.1,0.0,0.0,9.6,22.3,88,51,100,1,0,0
2025-10-11 07:00:00,12.1,11.4,0.0,0.0,0.0,0.0,5.3,20.2,89,2,63,0,0,0
2025-10-11 08:00:00,13.1,12.4,0.0,0.0,0.0,0.0,7.7,11.5,88,3,100,0,0,0
2025-10-11 09:00:00,14.0,13.4,0.0,0.0,0.0,0.0,7.2,13.7,85,3,95,0,0,0
2025-10-11 10:00:00,14.3,13.6,0.2,0.2,0.0,0.0,7.8,15.8,82,51,79,1,0,0
2025-10-11 11:00:00,15.1,15.2,0.1,0.1,0.0,0.0,3.4,17.3,80,51,77,1,0,0
2025-10-11 12:00:00,16.0,16.3,0.1,0.1,0.0,0.0,1.8,14.4,76,51,41,1,0,0
2025-10-11 13:00:00,16.2,15.8,0.0,0.0,0.0,0.0,5.1,17.6,72,2,60,0,0,0
2025-10-11 14:00:00,15.4,14.1,0.8,0.8,0.0,0.0,9.8,31.3,73,53,34,1,0,0
2025-10-11 15:00:00,15.5,13.8,0.3,0.3,0.0,0.0,13.0,32.0,73,51,50,1,0,0
2025-10-11 16:00:00,15.1,12.9,0.5,0.5,0.0,0.0,16.4,37.8,76,53,45,1,0,0
2025-10-11 17:00:00,14.6,12.7,0.1,0.1,0.0,0.0,14.8,38.2,79,51,29,1,0,0
2025-10-11 18:00:00,13.9,12.1,0.0,0.0,0.0,0.0,13.9,34.2,81,2,63,0,0,0
2025-10-11 19:00:00,13.8,12.0,0.0,0.0,0.0,0.0,14.0,29.5,83,0,19,0,0,0
2025-10-11 20:00:00,13.6,11.8,0.0,0.0,0.0,0.0,13.9,33.1,83,1,20,0,0,0
2025-10-11 21:00:00,13.6,11.8,0.0,0.0,0.0,0.0,14.2,29.5,83,0,10,0,0,0
2025-10-11 22:00:00,13.9,12.4,0.0,0.0,0.0,0.0,11.3,28.8,82,1,39,0,0,0
2025-10-11 23:00:00,13.9,12.6,0.0,0.0,0.0,0.0,10.8,22.7,82,1,28,0,0,0
2025-10-12 00:00:00,13.9,12.6,0.0,0.0,0.0,0.0,10.8,21.6,83,0,5,0,0,0
2025-10-12 01:00:00,13.6,12.0,0.0,0.0,0.0,0.0,14.0,27.0,86,0,11,0,0,0
2025-10-12 02:00:00,13.0,11.1,0.0,0.0,0.0,0.0,15.9,34.6,89,1,26,0,0,0
2025-10-12 03:00:00,12.7,10.9,0.0,0.0,0.0,0.0,14.1,31.7,88,2,63,0,0,0
2025-10-12 04:00:00,12.4,10.6,0.0,0.0,0.0,0.0,12.7,27.4,84,1,34,0,0,0
2025-10-12 05:00:00,12.1,10.2,0.0,0.0,0.0,0.0,11.4,24.1,81,1,20,0,0,0
2025-10-12 06:00:00,11.2,8.9,0.0,0.0,0.0,0.0,11.9,23.4,78,1,26,0,0,0
2025-10-12 07:00:00,10.9,8.4,0.0,0.0,0.0,0.0,12.4,24.8,79,0,5,0,0,0
2025-10-12 08:00:00,11.6,9.4,0.0,0.0,0.0,0.0,13.5,28.1,86,0,14,0,0,0
2025-10-12 09:00:00,13.3,11.3,0.0,0.0,0.0,0.0,15.3,35.6,85,3,82,0,0,0
2025-10-12 10:00:00,15.2,14.1,0.1,0.1,0.0,0.0,13.7,37.1,86,51,84,1,0,0
2025-10-12 11:00:00,16.1,14.5,0.3,0.3,0.0,0.0,17.9,40.3,82,51,52,1,0,0
2025-10-12 12:00:00,16.1,14.3,0.2,0.2,0.0,0.0,20.0,46.1,83,51,85,1,0,0
2025-10-12 13:00:00,16.5,14.6,0.1,0.1,0.0,0.0,19.3,46.8,79,51,37,1,0,0
2025-10-12 14:00:00,17.1,15.5,0.0,0.0,0.0,0.0,18.1,46.1,77,0,17,0,0,0
2025-10-12 15:00:00,17.1,15.6,0.0,0.0,0.0,0.0,16.1,42.5,75,0,1,0,0,0
